Fwd IAT Max,Init_Win_bytes_backward,Min Packet Length,Bwd Packet Length Mean,Avg Fwd Segment Size,Packet Length Variance,Bwd Packet Length Min,PSH Flag Count,Flow Duration,Bwd IAT Min,Label
0.08095551246280519,2.171476143562285,-2.946800706404455,0.48830267541528527,0.5613480636420014,2.2068415448901937,1.0080367452459909,-1.657043350358178,-1.886504915251838,1.5763789140948243,PortScan
-1.2748319971191968,-1.6225098749946372,-2.0750931654870772,2.1961229876615675,-0.11933386104670496,1.913973617677496,0.7826511651564191,0.793581808303716,2.8977056704625754,1.1057403652323559,DDoS
-1.2760035969821502,0.5711089999911038,-4.126810005966004,-2.9848461637407526,-0.3237624750804222,0.9206836668403147,-4.201603953529253,-1.046833171213953,2.249852944099739,1.2434242407258644,PortScan
-2.7801096626958857,-2.7107456900792632,-3.2937771927350243,-0.31615545167422,0.6066306979775651,0.49599058110834215,-1.9632271381785513,0.3160288016014232,5.181184377343866,1.4448758528125574,BENIGN
-1.2847400599920749,-0.09215827969473145,-1.826185443075183,-0.31810050708084137,2.221996914670176,-0.40487587630090527,-2.311767594074326,0.39201711506013703,1.917235918565214,1.522627541859579,BENIGN
1.0165220704736055,3.4838710583748687,-0.8244346684958528,2.4700553163452077,-0.8261127288704729,-1.4895082064840648,-0.4174606859723895,-0.813598749761897,0.5427572173069449,0.0841287952128833,DDoS
-0.6405512029329632,-2.7245121509025294,0.21349697813748578,-1.1107608263787951,2.270240329519472,1.5508626196014281,-0.5643054087485795,0.4092990229851897,0.00325667857527292,-1.5128297992215352,DDoS
-2.617609441719944,0.25741421837618306,0.20822215943104583,1.9788683317825304,1.3094417313076594,1.1488302246160251,2.8886775339786324,0.3033338316834502,-1.9703156521203369,-3.656559732339458,Web Attack
-1.0517921543072777,1.5238699724428182,-1.405070890868358,-2.1934010130607096,-1.6209850975871154,-0.14554300020596878,-0.8748645316669915,-1.6924494820972749,-0.8206050742054577,-1.7673118412407975,DoS GoldenEye
-0.9939247394414041,-3.8218249228437067,-2.143523110720128,-0.6074977373698869,-0.14626008436973326,0.4098654150203359,-0.6550971908449699,-0.8068225914709288,4.6611073411506165,1.4063610136158988,BENIGN
-0.37011019356980046,1.2153299758100757,-0.6009699392282605,0.17841537641135452,-0.38760493082051295,0.47615282448704466,-1.4013022436319886,-0.017912926680340058,0.061501531352981476,-2.5506940486304446,DoS GoldenEye
-3.710520468770329,3.179747784058381,-4.439688935069868,0.20820676202365862,-1.9105452645130643,1.3455661497142635,1.9285400970439661,-1.1158090209064242,-0.8558562264523872,1.8302604570590486,Bot
1.256114040942781,2.814162778252407,4.717059328196061,-0.35003874902806065,-0.7573904633524184,-1.7997749495846542,-0.271766295530683,1.6997375784292386,-4.399368921771653,-4.040712494699127,Infiltration
-2.012408437186422,2.3908909807381677,-4.319327171833428,2.7341268143286603,1.1870765989141532,3.810145501976827,-0.010501116659613396,0.2580124383430715,-0.11556808912411323,-0.39269760272496734,BENIGN
0.401455376338152,-0.9016711700855102,-1.1450813183038113,-2.625372378511456,1.1839978055471125,0.09759682099198663,-4.497896302799894,-1.0980202697308106,1.7305345478625977,-2.552249106148662,PortScan
-1.8716429026755157,5.364410145315006,-2.8990482339110955,2.880020744056673,0.7065778905017075,-1.6843738378105253,-0.5747157794307505,-0.6459172902361558,0.22241056845755133,0.4766397769888413,Web Attack
-0.7174805816954115,-2.574350056261006,2.377382661539919,-2.691312262947653,1.2729165735621177,-1.2876680972351207,-2.1009559534180493,2.696527308330449,0.6297693818549618,1.3689007073719224,Web Attack
1.1558784712425672,0.12013066390735672,3.0253321102892023,2.4933135145703322,-3.3640074925680277,0.3685371617316001,2.6390298883058874,2.341908077098281,-0.7355708982370122,-0.645628431420062,FTP-Patator
0.9960181836324049,-2.100698510921612,-0.19839071276195033,0.814928603033861,1.8682727305143518,-2.4543843464918353,-2.7338081396484655,0.5785920463363259,5.06451269442887,3.1522629477191293,DoS GoldenEye
0.8253523130397656,-1.6903706095314937,0.8466720730908617,1.6345775564151266,-2.9170872936088004,-2.5050033801214218,-0.5116874945201264,0.8140466344810163,5.179652772252807,1.5290021299493262,FTP-Patator
2.20404651260464,-0.6575894650338994,4.41333648521804,4.038036766623046,-1.3158251516953439,0.2416400566158159,3.2953212414418607,2.462713906772473,-1.093716269179673,-1.7785285317311692,FTP-Patator
-0.27962107806337166,0.6457112557049969,-2.560508579209648,0.051659003204995835,-2.153475630589843,-1.7956657632084259,-0.19805460495399396,-1.8467053424382787,3.2395875728198686,3.2404232765945418,Web Attack
0.6967403578398055,-0.2736169677341034,-2.3239206534204655,-1.7441440239887152,-1.4911603435823257,-0.26894223016545815,-0.3307537221648118,-2.8541757460725514,1.4047614709095604,1.9153834916066197,Infiltration
1.09940948906047,1.4269741767078519,2.9718208860467508,-3.289633031093201,2.5777826119558784,3.7376250673988602,3.9191173577133513,0.908363626140033,-11.131361841093485,1.3971669714623844,FTP-Patator
-2.1319715799456302,-5.166404482301424,-0.7209519682886423,-0.783835631717622,-0.119536101778831,0.8030809907436818,-2.4238711108789115,2.5014818727691384,5.8244416940272075,0.5552651138449827,Infiltration
-1.7065982842042335,0.331374546724017,0.6499822890792696,0.0025678267869609916,-3.9039598732787346,0.8089033088425283,-1.5815658341798162,2.2239261653955533,1.3476971689784507,-4.620210845836958,DoS Hulk
-0.3767600561162525,-0.25857756732363224,0.0644096915783367,-0.7729106672954704,-0.9144522184905215,1.792394328988935,-0.720410520382261,0.6837667609656415,-0.6636336937087898,-2.422771189043932,SSH-Patator
-2.4458877757533033,-0.9307472526384579,-4.090660234290463,3.483909461742375,0.9853617468465176,3.2185656153036923,1.4731446727319564,-0.4297218742068034,2.7526405607033544,-0.7085852415785414,BENIGN
1.2651458265479016,-0.09099407251035285,-0.49845604330229665,-0.10351544018686887,-1.7475959144834599,1.3927300922195192,-2.9467579232259364,2.14047935947823,2.106649379592256,1.6368951355241546,DoS Hulk
-1.8166809991484145,-0.30027699162824495,0.6903237663832252,-1.3857556685891876,0.5826934553582208,0.9790535538540376,2.4799825793654824,1.2217181005784128,-3.2632700458410495,2.0031121473148255,FTP-Patator
-0.9641320271036259,-1.0690297666904518,0.9706389260055147,-0.4825110296686649,1.5918907985107413,0.7696294059650317,1.408944572249108,2.0226560969623764,-1.7230163742998104,2.843069899020425,FTP-Patator
1.846584110499922,-1.6685138796860643,4.262850352928575,-2.010453628004387,0.5738690377763225,0.837672335599802,1.0855988277732693,1.8420273358970878,-4.066842963573485,-0.2301950312993637,FTP-Patator
-1.8299283870644283,-2.523822551946424,-0.5527823784071253,0.5077055217662101,0.3797176811560008,0.19303202507917017,-0.652945214457813,1.8161639938611316,3.3109086458252754,1.0463679162425938,FTP-Patator
0.9019362048662005,-1.2685824427355619,-0.5881585876659492,0.5213289908291412,-0.7721245689535519,0.9575950148826102,-0.10164791305210774,0.012497965064326433,1.6847477359222058,0.9816116157277341,FTP-Patator
-1.2976221812418054,2.2717279067938523,-1.4723106491409987,-2.09632622957839,-2.9856859013533166,-2.4464167498192424,-0.4849511818770341,-1.6158924316652588,0.4616083474563008,1.472146323557163,Web Attack
-3.579929579313011,1.6535198347419566,-6.590002305081973,-0.1755549590344283,-2.0152759606929083,-1.3180201353922945,-0.3250601872014356,-3.5922796232377765,4.561098405479703,2.8210003076284735,Web Attack
1.0544231735709158,-1.2458627654482979,-0.4312137862475011,-1.2732809921700958,0.6598727928413841,-0.15070698662101445,-1.498912838507809,-0.7955674085142727,1.187612749051445,0.896455596898837,DoS GoldenEye
1.2891945804932399,-0.23921817400232936,0.9442337155516854,2.2792492977059777,0.20790478246724708,-1.8987823580307013,0.7443636364986397,-2.2029569339758064,1.4911701772869672,-3.8940099781683957,SSH-Patator
-2.0509569122165607,0.6007140835000244,-1.7069208459917449,-0.3252460203091423,-0.06857832610296333,-0.47850422911213264,0.338417518366503,-2.343016934681857,0.2908373204269245,-3.4283098306349915,SSH-Patator
0.6263755222349816,-0.3545101371830339,2.6301852911194223,-4.006250256573962,0.7384794126290961,2.686945121412524,-3.0649830123397552,3.957429132723184,-4.090696208632757,-0.20055208860853146,PortScan
0.20418150414698133,-0.5208160683826961,1.5812337172516662,-0.3026736466978024,-1.4283998203799766,1.9287805629549104,0.8756662638694026,1.20485737860248,-1.9242659354197678,-2.475672119574269,FTP-Patator
0.8025376950327598,-1.2434194946152484,-0.44511742046192804,-0.7619750853549385,0.5245470257811289,1.4038369679649858,-2.090751764246709,-0.47978484301994495,0.9215309913160481,-2.6343454747805035,SSH-Patator
-1.457133760167148,-0.4904446494863104,-1.2033102560721924,2.9385830633322465,0.34483419033401486,0.2320111748519621,-1.9601488201943431,2.0384365735940477,4.30298543014807,-1.1632781482523364,BENIGN
0.5518332948374189,-1.5001079199981069,-1.8826627897754389,0.5518538548040547,0.7003077927022499,1.453431686440124,-0.9779366467623511,-0.7696733614057575,2.3363371823546237,0.2745896203682868,BENIGN
0.7017619803166664,3.820500961289615,1.039087439181394,3.151779855676328,-1.9175483748570252,-3.310866059914119,1.867162515111854,-0.04265989737125231,-0.22931694570458924,1.5213117100928706,Web Attack
3.8227310242488013,-2.001160215835786,5.704148199483951,-1.3707976475047263,-2.9173052214541473,1.4755812184306636,4.946236775277722,1.0750941600177844,-5.633849978282041,0.9641429506593542,DoS Hulk
-2.6324158959180224,-0.3690516149995171,1.34666312737767,-0.4470367047396666,-0.3611221399097948,-0.5392325326586009,3.116591801911843,1.084384307708216,-2.096412799618404,0.29990225507457513,Bot
1.1881914683692336,-3.4271528313172768,0.01575763676925036,1.2348026513922012,-2.8700198166156703,0.11356195321436757,0.6154155523712381,-0.11675087052485478,4.628307710101105,0.7365922401699787,FTP-Patator
0.5551026530826624,-0.39541269834574977,-2.128845990709076,0.04116376652630915,-0.9261527947748873,2.205359846662303,-1.8851793926630687,0.48598023976207594,2.0064935531909973,1.265055737925594,DoS Hulk
-3.199352386383448,-0.14581747145137292,-6.561607649373201,-0.3602729540781475,-0.3287326262785112,3.3657706622164723,-1.5614138838921394,-1.6999377530535056,3.2486697129737996,0.16574941701822854,Web Attack
-2.2232030342322746,0.8724164959408025,-0.2889002430940796,2.317802833360232,-0.12631293991169446,-0.39075731943007486,1.3641713911526865,0.41462554658687123,0.5079903040343743,-2.4234803528752336,DDoS
-0.40611773331429435,2.5063180590947773,-1.289902281786227,-2.906803578103074,-0.7219863342459091,2.2291305268193593,-1.6964860628367295,-0.7333669983213416,-3.5767459959889174,-2.3948101940026634,DoS GoldenEye
-0.1520169453289777,-0.7228496213398015,0.47453605267389337,0.052952231122100235,-4.20709501555867,3.057662430195879,1.589514413982595,1.0242119266363496,-0.75426345541329,-2.5640471177426205,DoS Hulk
-4.235456985654336,-0.9326613225688716,-0.6996385845283634,-0.638571926310308,-0.9913357808699518,-0.08237680731219665,-0.19617829561603994,1.3029350616263475,1.561808190292101,-2.5328384553859102,PortScan
-3.2620611273242757,-4.119414045336397,0.7502068086564234,-3.4758079004419775,-0.9633961361829668,-2.7795540469908016,-5.569002959438032,3.2470301812246904,6.490348490127073,-0.6188140670131538,Infiltration
-1.7255686088056268,-0.7392885854420722,-0.8046149138373319,-2.186924914819081,0.6213605742373103,-0.5949735880647703,-1.3182797705579217,0.1783579432852408,0.6779500387021768,0.9768747017774108,DoS GoldenEye
0.8566771669823612,0.7144975969285305,1.93476860582079,1.7701103346730904,0.22000957603400173,0.8307802962279836,3.342255334013181,0.6667979194396334,-3.2731820972474326,0.05954825516514095,DoS Hulk
0.11518313932833579,-0.5420859071367201,0.6689322927625616,-1.225296186623644,0.8733620045913697,2.240104704173751,3.0893561386523434,-0.40996868619756155,-4.376923320851139,0.7404906378100619,FTP-Patator
3.044898033768219,6.104668715038602,5.146812441603015,2.1541635822637133,-3.1678422420085246,-0.734623015031767,3.931590648357485,1.4904041531573293,-8.074207772379113,-1.5141495389222897,SSH-Patator
-1.3893798513497924,-4.281110299061517,2.635248335082755,-3.752430055852943,1.3050096824727597,-2.0146723861665587,-4.634238280819765,3.015621151056625,3.155466127207642,-1.2215487697762297,Infiltration
-2.461784978987544,-0.36241008897848526,-2.280403960272734,0.1314499017579036,-0.5073755499851771,-1.0582092655178894,-1.1119677614547274,-0.0617897986058622,3.547878329716356,0.8669663331223005,Infiltration
-2.9277641631864686,3.1896292788213714,-3.070208561699337,-1.2576755872229657,-4.5230627193072666,2.53121956063287,1.5729850386837874,-1.109167420599819,-2.3898162006420898,-1.899296554879483,DoS GoldenEye
-4.673088052192945,4.950274801924342,-4.825529057785909,2.547993365561652,-1.625986445677969,2.8604472408928245,1.6216606626231038,2.746823660029151,-1.0509648337921564,4.839280885982613,Bot
-1.626299616340992,2.692790567368292,-2.424577977981289,1.7248767944087373,-1.4015460144207617,0.028315655338313372,2.1067551980688064,-1.0816599604832184,-0.29731288983134035,1.218957409737801,Bot
1.63934993350261,0.41145877087095784,3.9081107093640854,2.24236688235776,1.888505039410985,-1.0728913180753317,1.986804580670614,1.8403893821019985,-2.643532334345818,-0.07085913402253918,DDoS
0.9726858431359144,2.903804596094888,4.2702803812242385,-2.2526255698890285,-2.2887682390019517,-0.6669539483848062,-0.23804832082616212,3.6421590853186316,-5.2890506008415885,1.2576022392613329,DoS Hulk
-2.9893737066307073,2.673372051606397,-5.165848041308478,3.4322032062402483,-1.0098486365039656,-1.1495160359706504,-0.44091371062758355,-2.042982209666237,4.734028826046967,-0.4148987818226918,Bot
0.9612911336823887,0.8903345715618758,0.050370015643911525,2.5110540776404813,-0.8630062578690768,-0.6800931112935856,-0.5698601449168732,0.4822153482953071,2.0014099957841056,-0.3460021082010858,DDoS
-1.9116601382657503,3.8569518657414665,-2.3823641848407187,-0.20116726493115356,-2.548102631745569,1.1356214250259087,1.066707261194134,-0.4016163356422786,-2.266492933899923,0.5567732688011033,Web Attack
1.5166868160460574,-0.4390156575119959,-2.595741202968736,-0.45475433428379897,-1.7329395353422743,-0.655125839151411,-1.3862480653114981,-2.480114466390991,3.6065954691163102,2.4487664889085963,Infiltration
-3.0249630724792467,-5.064189553369226,-0.056909116588111826,-3.271778615034651,-3.405072584885552,-0.8644781532661614,-6.022643446158534,3.5284653667460506,8.076107133095611,-1.889639750071746,Infiltration
1.6370443565466242,0.9307389560890775,-0.8692353812231592,0.7288668447514948,1.8085754411167798,1.3813563758802017,-2.625424292061929,0.3578781467066734,0.19999159920690585,-0.29721469097490405,DoS Hulk
-1.7914988462872676,-4.706079031246103,-3.016425506057629,0.21640158833624645,-0.5809761019054449,-0.6028176819154872,-6.131487048864316,1.1936195592652976,10.743030889684828,-0.9827214406362286,PortScan
0.2844455608369365,-3.1949994154233035,-0.4569248614394163,-0.8922866403757332,0.04613847743836463,0.8703645381396563,-1.1244031639047183,-0.2335579412358364,2.6385344664807415,-0.41364510963423107,Bot
-0.6838773050944604,-1.0998196865474859,-0.0959086131002827,2.414954282797239,1.3076421674529002,0.8241882442783204,1.439173923208194,0.7814272278122583,0.8983189361429725,-0.22075784783860974,DDoS
-0.317811866666992,5.7293527580144135,0.640625598848461,0.5850360876723257,0.9751694922647769,-2.5635434586886383,-0.45426841928644635,-0.06387268597878304,-3.733716760128063,-0.4490802197556282,DoS Hulk
2.8670940280448685,-4.372713031223274,3.5867022565484277,0.4740549240668538,-0.2075446864862296,-0.824119427942767,1.6061494380588797,1.326627412256895,1.5862590233980967,2.771941052867139,Web Attack
-1.9058526753566225,0.43192866700716714,-2.174231007153306,0.7320964571655317,-2.095961463386115,1.4745939374741348,-0.422618921764221,2.8391062264331532,2.1531880523659073,4.562186426457525,DoS Hulk
1.5533768443557743,-1.3050343202608385,1.014152759874859,0.5007843758157262,1.5688725865344755,0.2823933197315164,0.4032863061479729,-0.8815056936585356,-0.35750278156898097,-1.5433518242192499,SSH-Patator
-0.15753972497774416,-2.3016782403550597,-6.591460384427585,3.748669674926957,0.23946203733937688,0.5339844991423092,-1.1732323735511945,-4.884919487137623,8.980004645354029,-1.1305131038842666,BENIGN
3.30784774405477,0.37032512026171205,1.9030667216256885,-2.8911372445250363,-2.209586673048539,0.4176589780123062,-3.1932381841114994,0.420875487109566,-1.1675565988395435,-1.067699836354191,DoS Hulk
2.5801298578497978,1.0024205123720866,5.695104935843698,0.12203108762094306,0.42998176754080775,-2.1525451044946244,1.5921094184433415,0.6008583593377169,-4.557585886889107,-3.238142260342003,DDoS
-0.3651884246413817,2.2332126650815187,-5.88255880252274,-2.1020609174533735,2.160937877150511,4.064243420563937,-1.8656210223128242,-3.173949594040412,-1.9524676405437322,1.0723456298927556,PortScan
1.2702160603827197,-2.0317679741561827,-1.2460349105566002,-3.1694801853123256,-0.2683559247491468,2.803576447016916,-2.410301236890613,0.2149612614501295,0.32982193049819664,1.9886621382446399,Bot
0.8608876867680666,-3.015305231383433,-1.2160524841552613,-1.4955142847607368,0.22353223464451588,1.1480750457021056,-0.8879304758137538,-1.3709076359833676,2.123263619687695,0.5947556350079855,Bot
-4.059947388837703,1.0020791181265185,0.06662926067774544,-0.8877923451445413,0.378846154586821,3.901251425250253,3.848263637007609,1.898733825515527,-6.203957299583339,-1.8855243545309455,DDoS
-0.8495277904363294,2.841187215716587,-1.1496302745728781,-0.9337168063795792,1.5795438070113157,-0.25360479725763874,-3.0900506591540124,-1.202994817920597,-1.2778104012294713,-4.675563666549471,DoS GoldenEye
-2.1986271272338263,3.589188721689444,-0.6873352233590606,2.6945970012525766,0.7235999156571518,2.725019553067067,3.7828752742030733,2.4732400583801666,-4.8124689452751594,2.27977022499373,DDoS
-0.29722032427408474,-0.007939339291253455,-0.22801828342221267,1.095646340620153,-0.11357789349589198,-2.133920315122653,-1.2622821349638755,-0.37671594755859295,2.974657332389676,-0.9396003558536756,Bot
-1.7021811549207762,0.43497529274352287,0.5906121763280555,-1.6341320469012026,2.190356168926696,0.9687138018964685,-0.4716402275510524,2.265945639544316,-2.878282021215395,1.131621459907056,BENIGN
3.8119852711492594,-2.0204658363547776,-1.0868156989507936,3.652589082359358,0.5910376043884539,1.8194867275005855,-1.2041043314975122,-0.4726450462260229,4.305794428212789,0.5466062627259509,BENIGN
-1.1546001647730435,-1.0890259383918046,-0.8663662152587511,0.8523883100414873,-0.8107278648848747,2.3117491634763,-1.799964488526507,3.1919968018793203,2.390715455957251,0.4811900445171182,Bot
-2.7774453942409956,-2.4996170660505657,-3.8878836281342606,-1.4414093385441489,-1.4687293252979572,-1.0273074101077624,-4.153454902301786,-1.9131995165900677,7.39692316648268,-3.0014832706584813,PortScan
0.27195100116981896,-1.1554103835267955,-2.0815481603080452,1.1904292534263772,0.5094522277123168,1.3503844417177138,-0.8620963202842407,-0.6240172968859752,2.685875039992135,0.12872169030727543,DDoS
-0.49446340020114166,3.795014383404392,0.30788986947135705,2.1859745541434332,-3.176925919775201,0.34297521168787415,3.3251232961452626,0.7479019984489987,-2.921080032790732,0.6474149144238459,Web Attack
1.6857494555681156,0.4980177850430064,-1.9789180201950594,4.9994986020635075,0.8469354198514738,-1.0165482304065705,-1.5284231425406904,-0.731471128729422,5.432115342884113,0.2656373114019046,Bot
-1.3709380090428618,3.326966610943697,1.1323383555671325,3.042197549572561,-2.7141387106674673,0.5922818771272469,4.235658404834313,2.7080391062426887,-3.1455073845929595,1.884026877515244,DDoS
1.0232172206196175,-1.269058047421089,2.7949541470816404,-1.2616845033639499,0.287638901314173,0.6750378117092033,1.519925548729908,2.053637400788072,-2.845970265043268,2.545085118334504,FTP-Patator
-2.8302704913956696,1.0856835146407076,-2.8176368407774137,-0.02141569938621246,-2.233460140473186,1.8635025265767924,0.16126251852306084,-0.07585984764972453,0.5904740215995835,-1.4151569412428726,DoS Hulk
-0.16404275243308586,-0.23481680763793433,0.12788415655872507,-0.874142398787302,1.6643434341507972,2.682803521522991,3.9099110300993196,-0.7819467811885172,-5.1293798874121705,1.2215503165220554,FTP-Patator
0.005009000875439762,2.0424053221679888,2.1112999052880217,-0.32396407063313437,0.3132235636941638,-0.5013480690429845,-0.11831162345745161,0.24311764432247196,-3.3336873816178945,-4.22064786687718,PortScan
-1.9415640312214086,0.6560576873453865,-1.5174016783718265,0.3289386538781318,-1.3403378304708626,1.0705780555709894,1.5470732061189065,0.7176360803942059,-0.21457776555692795,2.0337009756335904,Bot
1.122876537070826,0.24810929979975915,-0.1562207163622236,-0.6770741685265209,0.871291628759365,-0.38977048534636816,-0.8272063612915125,-0.79744586915174,-0.2665431762380608,0.8920073866100284,PortScan
-2.419279971001106,0.5291863442497053,-3.2085036650835135,0.39951495023878403,1.4618342678590226,0.3859169039242374,0.0956779656612341,-1.7145161780593383,0.9970681620195917,-0.5715919719135392,Web Attack
0.7357375042677023,-0.5887912875032673,3.38333858901592,-0.845160969996853,-2.0648440024931896,-3.1761736297074976,0.11719678213803741,-0.15599063923376044,0.2782326497348785,-2.725881655762631,DDoS
-0.6035735839527072,1.180454386498588,-3.7674529515218116,1.2710018433937718,-2.0343023038000534,-1.506304023306333,-2.1676530284214017,-2.4304683594617815,5.2082891918102385,-0.5049457004711322,DoS GoldenEye
1.7808349067740799,1.6778289326176572,6.9423438187860596,3.495682717863364,-1.2028193507647096,0.10169117913388948,3.488465377454511,4.248285179196282,-5.271507166454298,-4.094371852711038,FTP-Patator
1.3889648222388304,1.0563846669939165,2.4261452651684228,0.21818502494903103,-0.34276948554645537,-1.952162088885756,-0.14253317406095345,0.20109713826752584,-1.0632889811376818,-1.1839190193205693,DDoS
-2.290694114786511,-2.2798166756411424,0.7550023424728417,2.659338946710222,0.4368126308281113,-3.175255133753316,3.0777656009212224,-1.0225353095222058,3.2659459193499694,-1.6908903418934071,Bot
-1.5579202542972954,1.075054409565261,3.66547774328759,-1.3842815381294624,2.4065569807481477,0.32168019995527375,0.4435932086743093,3.948625950404676,-5.514173229032488,-0.5627294647026716,DDoS
-1.0662027212240228,1.5900702922558732,0.5292558777559353,-0.15373183613737096,-0.5598748361075276,-0.14491190076825733,0.11366387393884869,0.6563174966863949,-1.6171612859767797,-1.639111032516535,DoS GoldenEye
0.32450386723477176,1.0396779103200313,0.04200988510416923,1.5810447350309906,-0.10616317877659853,-0.40077642001019453,-0.19762755801398035,0.18991761128185236,0.517734264409537,-0.7386237572166423,DDoS
-1.4116442530371471,1.8516366223224474,-1.3372399011402878,1.294417710471151,-1.5296016909011347,-1.3564109839791376,-1.826654277848933,-0.36086602324140227,2.5818014002424303,-3.057911042040701,DoS GoldenEye
1.823743369940484,1.7288516103547362,4.819423280180227,1.7484006808618524,-1.5196362000206254,-1.2853692604682412,2.6950799226283717,1.9728811663978822,-3.722396855155257,-1.216166793011093,DDoS
-3.412927114096657,4.171353585965046,-1.0186510221181546,3.4857659167048745,-2.275968973209849,-0.6595228768609394,4.322181755329474,-0.23852106354804392,-1.8747056025355218,-1.7797646690526263,Infiltration
1.1921191705897187,1.2501244872177877,1.498639124633451,-0.7501335017532188,-0.579844622250177,-0.08208903968692605,-0.19018910202366757,-0.3307614081906667,-2.3715692671622035,-2.248993254017198,Infiltration
0.18427536293619484,-0.3613014751679202,-2.457757815225244,-1.628229756262415,1.8897574879573151,3.448005852606071,-2.465933847977616,-0.772128570774387,-0.6716072223008451,-1.4583000800030335,BENIGN
-0.14457779725641373,-1.572368075567562,-1.4675854113594107,-0.3010390130566014,-2.020397708014951,2.0509422216224658,0.4071267426991162,-0.8337192382325429,1.4219572472012525,-0.9655754782630149,FTP-Patator
-1.695112463499573,2.632586179458536,-6.219611199571227,0.16606453090101003,-0.4958918021734441,0.7638810836422463,-0.5485360366527534,-4.4210070617202515,1.713599445460756,-0.09371777386822955,Web Attack
-3.9332201880329913,-4.905702052049083,-0.17706937993718114,-5.318084032878681,1.321404604451874,-0.904434762667943,-5.926868338794712,2.398037931812885,4.608183281554926,-1.8032706085344192,Infiltration
2.651794922284787,-0.5866574038594619,4.040891145228682,1.4150057367247701,2.1153025330255844,-2.61044920408736,0.09307242650281966,-0.6350527708965734,-0.7498676841501745,-4.031237582751042,SSH-Patator
-3.4906365441728284,-0.20183565751580712,-1.2361353158348563,0.7078889631467769,-1.9303591674198581,0.02284634105010619,-0.7252745182407132,0.8744881725661019,2.738003812146613,-3.7124810998965505,DoS Hulk
